cue,target,strength
CRITICIZE,PICK ON,0.02
CRITICIZE,RAG,0.02
CRITICIZE,SCRUTINIZE,0.02
CRITICIZE,TALK,0.02
CRITICIZE,COMMENT,0.014
CRITICIZE,DEGRADE,0.014
CRITICIZE,DOWN,0.014
CRITICIZE,FUN,0.014
CRITICIZE,PRAISE,0.014
CRITICIZE,REMARK,0.014
CROAK,DIE,0.472
CROAK,FROG,0.378
CROAK,DEATH,0.028
CROAK,COUGH,0.011
CROAK,DEAD,0.011
CROAK,THROW UP,0.011
CROCHET,KNIT,0.26
CROCHET,BALL,0.087
CROCHET,NEEDLE,0.073
CROCHET,SEW,0.06
CROCHET,GRANDMA,0.04
CROCHET,BLANKET,0.033
CROCHET,GOLF,0.033
CROCHET,SPORT,0.033
CROCHET,YARN,0.033
CROCHET,GAME,0.027
CROCHET,GRASS,0.02
CROCHET,MALLET,0.02
CROCHET,OLD,0.02
CROCHET,SWEATER,0.02
CROCHET,BORING,0.013
CROCHET,MOTHER,0.013
CROCHET,THREAD,0.013
CROCHET,YARD,0.013
CROCODILE,ALLIGATOR,0.629
CROCODILE,REPTILE,0.05
CROCODILE,TEETH,0.043
CROCODILE,WATER,0.029
CROCODILE,ANIMAL,0.021
CROCODILE,BOOTS,0.021
CROCODILE,SHOES,0.021
CROCODILE,BITE,0.014
CROCODILE,DANGER,0.014
CROCODILE,FLORIDA,0.014
CROCODILE,GREEN,0.014
CROCODILE,MEAN,0.014
CROCODILE,SWAMP,0.014
CROCODILE,VICIOUS,0.014
CROOK,THIEF,0.459
CROOK,ROBBER,0.128
CROOK,CRIMINAL,0.047
CROOK,BURGLAR,0.027
CROOK,BAD,0.02
CROOK,DISHONEST,0.02
CROOK,JAIL,0.02
CROOK,STEAL,0.02
CROOK,BOOK,0.014
CROOK,CRANNY,0.014
CROOK,MASK,0.014
CROOKED,STRAIGHT,0.242
CROOKED,BENT,0.118
CROOKED,THIEF,0.059
CROOKED,NOSE,0.046
CROOKED,LINE,0.033
CROOKED,EVIL,0.026
CROOKED,BROKEN,0.02
CROOKED,COP,0.02
CROOKED,DEAD,0.02
CROOKED,TEETH,0.02
CROOKED,ARROW,0.013
CROOKED,ASKEW,0.013
CROOKED,BAD,0.013
CROOKED,CANE,0.013
CROOKED,CON ARTIST,0.013
CROOKED,CORRUPT,0.013
CROOKED,CRIMINAL,0.013
CROOKED,GANGSTER,0.013
CROOKED,GIRLFRIEND,0.013
CROOKED,LAWYER,0.013
CROOKED,ROAD,0.013
CROOKED,STICK,0.013
CROOKED,STREET,0.013
CROPS,CORN,0.301
CROPS,FARM,0.178
CROPS,FOOD,0.137
CROPS,FIELD,0.089
CROPS,FARMER,0.034
CROPS,HARVEST,0.034
CROPS,WHEAT,0.034
CROPS,PLANT,0.027
CROPS,AGRICULTURE,0.021
CROPS,GROW,0.021
CROPS,ORANGE,0.021
CROPS,RAIN,0.014
CROPS,VEGETABLES,0.014
CROSS,JESUS,0.122
CROSS,GOD,0.094
CROSS,CHURCH,0.079
CROSS,COUNTRY,0.072
CROSS,RELIGION,0.05
CROSS,STREET,0.043
CROSS,CHRISTIAN,0.036
CROSS,CRISSCROSS,0.036
CROSS,ROAD,0.036
CROSS,BOW,0.022
CROSS,CHRIST,0.022
CROSS,PEN,0.022
CROSS,RAILROAD,0.022
CROSS,RED,0.022
CROSS,SYMBOL,0.022
CROSS,TRAINING,0.022
CROSS,HOLY,0.014
CROSS,OVER,0.014
CROSSING,RAILROAD,0.187
CROSSING,STREET,0.147
CROSSING,GUARD,0.133
CROSSING,ROAD,0.073
CROSSING,WALK,0.073
CROSSING,PATH,0.047
CROSSING,SCHOOL,0.033
CROSSING,DEER,0.027
CROSSING,DUCK,0.02
CROSSING,PEDESTRIAN,0.02
CROSSING,POINT,0.02
CROSSING,TRAIN,0.02
CROSSING,CROSS GUARD,0.013
CROSSING,INTERSECTION,0.013
CROSSING,STOP,0.013
CROSSING,X,0.013
CROW,BIRD,0.538
CROW,BLACK,0.117
CROW,CORN,0.048
CROW,SCARECROW,0.034
CROW,EAT,0.021
CROW,FLY,0.021
CROW,CAW,0.014
CROW,FARM,0.014
CROW,NOISY,0.014
CROW,ROOSTER,0.014
CROWD,PEOPLE,0.485
CROWD,MOB,0.067
CROWD,GROUP,0.055
CROWD,CONCERT,0.036
CROWD,MASS,0.024
CROWD,BUNCH,0.018
CROWD,ALONE,0.012
CROWD,BIG,0.012
CROWD,LOUD,0.012
CROWD,MANY,0.012
CROWD,NOISE,0.012
CROWD,PARTY,0.012
CROWD,RIOT,0.012
CROWD,STADIUM,0.012
CROWD,TIGHT,0.012
CROWN,KING,0.471
CROWN,JEWEL,0.134
CROWN,HEAD,0.076
CROWN,QUEEN,0.076
CROWN,HAT,0.067
CROWN,TOP,0.034
CROWN,ROYAL,0.025
CROWN,THRONE,0.017
CRUDE,RUDE,0.313
CRUDE,MEAN,0.109
CRUDE,OIL,0.054
CRUDE,ROUGH,0.034
CRUDE,EVIL,0.027
CRUDE,GROSS,0.027
CRUDE,NASTY,0.027
CRUDE,CRASS,0.02
CRUDE,DIRTY,0.02
CRUDE,DISGUSTING,0.02
CRUDE,BAD,0.014
CRUDE,RUST,0.014
CRUDE,UGLY,0.014
CRUEL,MEAN,0.455
CRUEL,KIND,0.056
CRUEL,NICE,0.049
CRUEL,EVIL,0.042
CRUEL,HARSH,0.021
CRUEL,PUNISHMENT,0.021
CRUEL,ANIMAL,0.014
CRUEL,HASTE,0.014
CRUEL,HATE,0.014
CRUEL,HOSTILE,0.014
CRUEL,INHUMANE,0.014
CRUEL,UNUSUAL,0.014
CRUISE,SHIP,0.449
CRUISE,BOAT,0.197
CRUISE,SAIL,0.048
CRUISE,BAHAMAS,0.034
CRUISE,VACATION,0.034
CRUISE,FUN,0.027
CRUISE,WATER,0.027
CRUISE,OCEAN,0.02
CRUISE,CONTROL,0.014
CRUISE,FLY,0.014
CRUISE,SUN,0.014
CRUMB,BREAD,0.281
CRUMB,CAKE,0.199
CRUMB,COOKIE,0.158
CRUMB,FOOD,0.062
CRUMB,MESS,0.062
CRUMB,CRACKER,0.027
CRUMB,ANT,0.021
CRUMB,PIE,0.021
CRUMB,APPLE,0.014
CRUMB,DIRT,0.014
CRUMB,PIECE,0.014
CRUMB,TOAST,0.014
CRUNCH,CHEW,0.109
CRUNCH,SMASH,0.109
CRUNCH,MUNCH,0.071
CRUNCH,BREAK,0.058
CRUNCH,NOISE,0.051
CRUNCH,CRACKLE,0.045
CRUNCH,BITE,0.038
CRUNCH,CRISP,0.038
CRUNCH,CEREAL,0.032
CRUNCH,BAR,0.026
CRUNCH,GRANOLA,0.026
CRUNCH,NESTLES,0.026
CRUNCH,CANDY,0.019
CRUNCH,CAPTAIN,0.019
CRUNCH,CRACK,0.019
CRUNCH,HARD,0.019
CRUNCH,SOUND,0.019
CRUNCH,COOKIE,0.013
CRUNCH,CRACKER,0.013
CRUNCH,CRUSH,0.013
CRUNCH,DESTROY,0.013
CRUNCH,NUT,0.013
CRUNCH,SNAP,0.013
CRUNCH,SQUASH,0.013
CRUNCHY,CANDY,0.143
CRUNCHY,CHEWY,0.107
CRUNCHY,CHIPS,0.093
CRUNCHY,NUT,0.086
CRUNCHY,CEREAL,0.079
CRUNCHY,PEANUT BUTTER,0.079
CRUNCHY,HARD,0.05
CRUNCHY,SMOOTH,0.05
CRUNCHY,CRISP,0.043
CRUNCHY,LOUD,0.036
CRUNCHY,SOFT,0.036
CRUNCHY,CHOCOLATE,0.029
CRUNCHY,FOOD,0.014
CRUNCHY,GRITTY,0.014
CRUNCHY,SOGGY,0.014
CRUNCHY,SOUND,0.014
CRUSH,SMASH,0.129
CRUSH,ORANGE,0.109
CRUSH,LOVE,0.102
CRUSH,SODA,0.068
CRUSH,CAN,0.048
CRUSH,SMUSH,0.048
CRUSH,ICE,0.034
CRUSH,DESTROY,0.027
CRUSH,SQUASH,0.027
CRUSH,SQUISH,0.027
CRUSH,KILL,0.02
CRUSH,POUND,0.02
CRUSH,SOFTDRINK,0.02
CRUSH,DEMOLISH,0.014
CRUSH,FLAT,0.014
CRUSH,GIRL,0.014
CRUSH,GROOVE,0.014
CRUSH,INFATUATION,0.014
CRUSH,PULVERIZE,0.014
CRUSH,SQUEEZE,0.014
CRUST,PIE,0.46
CRUST,BREAD,0.243
CRUST,PIZZA,0.135
CRUST,EDGE,0.027
CRUST,HARD,0.027
CRUST,TOAST,0.02
CRUST,FLAKE,0.014
CRUTCH,LEG,0.158
CRUTCH,BROKEN,0.133
CRUTCH,HURT,0.085
CRUTCH,HELP,0.061
CRUTCH,CAST,0.055
CRUTCH,CRIPPLE,0.048
CRUTCH,CANE,0.042
CRUTCH,LEAN,0.036
CRUTCH,LIMP,0.036
CRUTCH,INJURY,0.024
CRUTCH,WALK,0.024
CRUTCH,WOOD,0.018
CRUTCH,AID,0.012
CRUTCH,CHEW,0.012
CRUTCH,FRACTURE,0.012
CRUTCH,LAME,0.012
CRUTCH,PAIN,0.012
CRUTCH,POST,0.012
CRUTCH,RELIGION,0.012
CRUTCH,STICK,0.012
CRUTCH,SUPPORT,0.012
CRY,TEARS,0.217
CRY,SAD,0.13
CRY,LAUGH,0.116
CRY,BABY,0.109
CRY,SOB,0.065
CRY,WEEP,0.058
CRY,HURT,0.051
CRY,HAPPY,0.029
CRY,SMILE,0.029
CRY,HELP,0.022
CRY,BAWL,0.014
CRY,LOUD,0.014
CRY,SORROW,0.014
CRY,UPSET,0.014
CRYSTAL,BALL,0.248
CRYSTAL,GLASS,0.152
CRYSTAL,CLEAR,0.138
CRYSTAL,DIAMOND,0.062
CRYSTAL,VASE,0.034
CRYSTAL,CHANDELIER,0.021
CRYSTAL,EXPENSIVE,0.021
CRYSTAL,FRAGILE,0.021
CRYSTAL,JEWELRY,0.021
CRYSTAL,CHINA,0.014
CRYSTAL,JEWEL,0.014
CRYSTAL,MAGIC,0.014
CRYSTAL,NECKLACE,0.014
CRYSTAL,PRETTY,0.014
CRYSTAL,QUARTZ,0.014
CUB,BEAR,0.585
CUB,BABY,0.092
CUB,SCOUT,0.085
CUB,LION,0.063
CUB,TIGER,0.021
CUB,BASEBALL,0.014
CUB,CHICAGO,0.014
CUBE,ICE,0.34
CUBE,SQUARE,0.299
CUBE,BOX,0.088
CUBE,BLOCK,0.034
CUBE,RUBIX,0.034
CUBE,BALL,0.014
CUBE,CYLINDER,0.014
CUBE,DICE,0.014
CUBE,GEOMETRY,0.014
CUBE,SPHERE,0.014
CUBE,TRIANGLE,0.014
CUCUMBER,PICKLES,0.238
CUCUMBER,VEGETABLES,0.214
CUCUMBER,SALAD,0.135
CUCUMBER,GREEN,0.087
CUCUMBER,TOMATO,0.071
CUCUMBER,GARDEN,0.032
CUCUMBER,COOL,0.016
CUCUMBER,ZUCCHINI,0.016
CUDDLE,HUG,0.196
CUDDLE,BEAR,0.098
CUDDLE,BABY,0.091
CUDDLE,HOLD,0.063
CUDDLE,LOVE,0.056
CUDDLE,PUPPY,0.042
CUDDLE,SNUGGLE,0.042
CUDDLE,BOY,0.035
CUDDLE,TEDDY BEAR,0.035
CUDDLE,DOG,0.028
CUDDLE,SOFT,0.028
CUDDLE,CLOSE,0.021
CUDDLE,CUTE,0.021
CUDDLE,GIRL,0.021
CUDDLE,KITTEN,0.021
CUDDLE,CRADLE,0.014
CUDDLE,SQUEEZE,0.014
CUDDLE,WARM,0.014
CUE,POOL,0.189
CUE,STICK,0.142
CUE,BALL,0.088
CUE,GO,0.047
CUE,CARD,0.041
CUE,HINT,0.034
CUE,SIGNAL,0.034
CUE,SIGN,0.027
CUE,START,0.027
CUE,ACT,0.02
CUE,HELP,0.02
CUE,TIME,0.02
CUE,TIP,0.02
CUE,ACTOR,0.014
CUE,BABY,0.014
CUE,BILLIARDS,0.014
CUE,CLUE,0.014
CUE,INDICATOR,0.014
CUE,PLAY,0.014
CUE,SPEAK,0.014
CUE,STAGE,0.014
CUFF,SHIRT,0.247
CUFF,CUFF LINK,0.158
CUFF,SLEEVE,0.144
CUFF,HAND,0.082
CUFF,PANTS,0.041
CUFF,POLICE,0.034
CUFF,FOLD,0.021
CUFF,HANDCUFF,0.021
CUFF,JAIL,0.021
CUFF,COP,0.014
CUFF,HIT,0.014
CUFF,JACKET,0.014
CULTURE,SOCIETY,0.119
CULTURE,LIFESTYLE,0.057
CULTURE,BACKGROUND,0.041
CULTURE,TRADITION,0.041
CULTURE,CLUB,0.036
CULTURE,ART,0.026
CULTURE,CUSTOM,0.026
CULTURE,ENVIRONMENT,0.026
CULTURE,PEOPLE,0.026
CULTURE,ROOTS,0.026
CULTURE,SHOCK,0.026
CULTURE,HERITAGE,0.021
CULTURE,RELIGION,0.021
CULTURE,SUBCULTURE,0.021
CULTURE,CIVILIZATION,0.015
CULTURE,COUNTRY,0.015
CULTURE,DIVERSE,0.015
CULTURE,NORM,0.015
CULTURE,RACE,0.015
CULTURE,SOCIAL,0.015
CULTURE,TRIBE,0.015
CULTURE,VALUES,0.015
CULTURE,WORLD,0.015
CULTURE,BELIEFS,0.01
CULTURE,FOREIGN,0.01
CULTURE,GROW,0.01
CULTURE,HOME,0.01
CULTURE,LANGUAGE,0.01
CULTURE,UPBRINGING,0.01
CUNNING,SLY,0.137
CUNNING,FOX,0.096
CUNNING,SMART,0.089
CUNNING,DECEIVE,0.048
CUNNING,SNEAKY,0.048
CUNNING,CAT,0.027
CUNNING,CONNIVING,0.027
CUNNING,WISE,0.027
CUNNING,MEAN,0.021
CUNNING,WITTY,0.021
CUNNING,CLEVER,0.014
CUNNING,COWARD,0.014
CUNNING,NAIVE,0.014
CUNNING,PEOPLE,0.014
CUNNING,SLICK,0.014
CUNNING,SMOOTH,0.014
CUNNING,STEALTH,0.014
CUP,SAUCER,0.418
CUP,GLASS,0.148
CUP,COFFEE,0.105
CUP,SOUP,0.062
CUP,TEA,0.056
CUP,DRINK,0.049
CUP,BOWL,0.043
CUP,MUG,0.025
CUP,SPOON,0.019
CUP,WATER,0.019
CUPBOARD,CABINET,0.151
CUPBOARD,CUP,0.132
CUPBOARD,DISHES,0.105
CUPBOARD,FOOD,0.072
CUPBOARD,KITCHEN,0.072
CUPBOARD,PLATES,0.046
CUPBOARD,GLASSES,0.039
CUPBOARD,CANS,0.033
CUPBOARD,SHELF,0.026
CUPBOARD,CLOSET,0.02
CUPBOARD,PANTRY,0.02
CUPBOARD,BOX,0.013
CUPBOARD,HUBBARD,0.013
CUPBOARD,STORAGE,0.013
CUPBOARD,WOOD,0.013
CUPS,SAUCERS,0.2
CUPS,DRINK,0.173
CUPS,GLASSES,0.14
CUPS,PLATES,0.06
CUPS,BOWS,0.053
CUPS,COFFEE,0.04
CUPS,MUGS,0.04
CUPS,WATER,0.04
CUPS,MEASUREMENT,0.027
CUPS,PAPER,0.027
CUPS,BRA,0.02
CUPS,SPOONS,0.02
CUPS,BASEBALL,0.013
CUPS,HOLDERS,0.013
CUPS,LIQUID,0.013
CUPS,OUNCES,0.013
CURB,STREET,0.196
CURB,SIDEWALK,0.149
CURB,ROAD,0.101
CURB,CAR,0.061
CURB,EDGE,0.034
CURB,PARK,0.034
CURB,TIRE,0.034
CURB,CEMENT,0.027
CURB,SIDE,0.027
CURB,APPETITE,0.02
CURB,DOG,0.02
CURB,YELLOW,0.02
CURB,CONCRETE,0.014
CURB,SERVICE,0.014
CURE,DISEASE,0.111
CURE,MEDICINE,0.076
CURE,SICK,0.076
CURE,REMEDY,0.056
CURE,MUSIC,0.049
CURE,FIX,0.042
CURE,HEAL,0.042
CURE,HELP,0.042
CURE,AIDS,0.035
CURE,CANCER,0.035
CURE,ILL,0.035
CURE,DOCTOR,0.028
CURE,HEALTHY,0.028
CURE,THE,0.028
CURE,RELIEF,0.014
CURIOSITY,CAT,0.308
CURIOSITY,NOSY,0.112
CURIOSITY,WONDER,0.062
CURIOSITY,INTEREST,0.055
CURIOSITY,CURIOUS,0.041
CURIOSITY,INQUISITIVE,0.028
CURIOSITY,KNOWLEDGE,0.021
CURIOSITY,QUESTION,0.021
CURIOSITY,EAGER,0.014
CURIOSITY,INTELLIGENT,0.014
CURIOSITY,INTRIGUE,0.014
CURIOSITY,LEARNING,0.014
CURIOSITY,SEEKING,0.014
CURIOUS,GEORGE,0.193
CURIOUS,CAT,0.127
CURIOUS,NOSY,0.1
CURIOUS,MONKEY,0.067
CURIOUS,WONDER,0.06
CURIOUS,INTERESTED,0.053
CURIOUS,QUESTION,0.047
CURIOUS,INQUISITIVE,0.033
CURIOUS,CONFUSED,0.013
CURIOUS,DEAD,0.013
CURIOUS,INTRIGUED,0.013
CURIOUS,KILL,0.013
CURIOUS,KNOWLEDGE,0.013
CURIOUS,NICE,0.013
CURIOUS,NOISY,0.013
CURIOUS,ORANGE,0.013
CURIOUS,SNEAK,0.013
CURIOUS,THINK,0.013
CURRENT,NOW,0.16
CURRENT,WATER,0.12
CURRENT,RECENT,0.08
CURRENT,EVENT,0.053
CURRENT,RIVER,0.053
CURRENT,WAVE,0.047
CURRENT,AFFAIR,0.04
CURRENT,UPDATE,0.04
CURRENT,NEW,0.033
CURRENT,ELECTRICITY,0.027
CURRENT,NEWS,0.027
CURRENT,PAST,0.027
CURRENT,STREAM,0.027
CURRENT,OLD,0.02
CURRENT,PRESENT,0.02
CURRENT,DATE,0.013
CURRENT,HAPPENING,0.013
CURRENT,MODERN,0.013
CURRENT,NEWSPAPER,0.013
CURRENT,OCEAN,0.013
CURRENT,TIDE,0.013
CURSE,WITCH,0.223
CURSE,SWEAR,0.135
CURSE,WORDS,0.068
CURSE,BAD,0.061
CURSE,VOO DOO,0.041
CURSE,EVIL,0.034
CURSE,HEX,0.034
CURSE,SPELL,0.027
CURSE,CUSS,0.02
CURSE,DEVIL,0.02
CURSE,LANGUAGE,0.02
CURSE,MUMMY,0.02
CURSE,SHIT,0.02
CURSE,DAMN,0.014
CURSE,GYPSY,0.014
CURSE,OMEN,0.014
CURSIVE,WRITING,0.378
CURSIVE,PRINT,0.128
CURSIVE,SCRIPT,0.088
CURSIVE,WRITE,0.088
CURSIVE,HANDWRITING,0.054
CURSIVE,MANUSCRIPT,0.054
CURSIVE,LETTER,0.02
CURSIVE,FLUID,0.014
CURSIVE,PEN,0.014
CURSIVE,PENMANSHIP,0.014
CURSIVE,SWEARING,0.014
CURTAIN,DRAPES,0.26
CURTAIN,ROD,0.213
CURTAIN,WINDOW,0.189
CURTAIN,SHADE,0.079
CURTAIN,STAGE,0.039
CURTAIN,SHOWER,0.031
CURTAIN,CALL,0.024
CURTAIN,BLINDS,0.016
CURTAIN,CLOSE,0.016
CURTAIN,COVER,0.016
CURTAIN,IRON,0.016
CURTAIN,WALL,0.016
CURTAINS,DRAPES,0.196
CURTAINS,WINDOW,0.182
CURTAINS,BLINDS,0.122
CURTAINS,ROD,0.074
CURTAINS,SHADE,0.034
CURTAINS,CLOSE,0.02
CURTAINS,HOUSE,0.02
CURTAINS,OPEN,0.02
CURTAINS,SHOWER,0.02
CURTAINS,CLOSED,0.014
CURTAINS,COVER,0.014
CURTAINS,DRAWN,0.014
CURTAINS,FABRIC,0.014
CURTAINS,HANG,0.014
CURTAINS,ROOM,0.014
CURTAINS,STAGE,0.014
CURTAINS,VERTICALS,0.014
CURVE,STRAIGHT,0.285
CURVE,ROAD,0.115
CURVE,BEND,0.091
CURVE,ROUND,0.079
CURVE,TURN,0.055
CURVE,CIRCLE,0.03
CURVE,WIND,0.024
CURVE,BALL,0.018
CURVE,BODY,0.018
CURVE,SHAPE,0.018
CURVE,SLANT,0.018
CURVE,ANGLE,0.012
CURVE,CORNER,0.012
CURVE,FIGURE,0.012
CURVE,GIRL,0.012
CURVE,GRADE,0.012
CURVE,LINE,0.012
CURVE,SHARP,0.012
CURVE,SLIDE,0.012
CURVE,SMOOTH,0.012
CURVED,STRAIGHT,0.187
CURVED,ROUND,0.133
CURVED,ROAD,0.1
CURVED,BENT,0.087
CURVED,SHAPE,0.047
CURVED,ARC,0.027
CURVED,BODY,0.027
CURVED,CROOKED,0.027
CURVED,LINE,0.027
CURVED,WAVY,0.027
CURVED,WOMAN,0.027
CURVED,CIRCLE,0.02
CURVED,TEST,0.02
CURVED,WINDING,0.02
CURVED,BOWED,0.013
CURVED,CORNER,0.013
CURVED,FIGURE,0.013
CURVED,GRADE,0.013
CURVED,NOT STRAIGHT,0.013
CURVED,SLANTED,0.013
CURVED,TURNED,0.013
CURVED,TWISTED,0.013
CUSHION,COUCH,0.223
CUSHION,PILLOW,0.194
CUSHION,SOFT,0.129
CUSHION,SEAT,0.108
CUSHION,CHAIR,0.086
CUSHION,SOFA,0.065
CUSHION,PIN,0.05
CUSHION,BED,0.022
CUSHION,COMFORT,0.022
CUSHION,SIT,0.022
CUSHION,PAD,0.014
CUSHION,PLUSH,0.014
CUSS,SWEAR,0.345
CUSS,WORD,0.155
CUSS,CURSE,0.128
CUSS,BAD,0.115
CUSS,PROFANITY,0.047
CUSS,ANGER,0.014
CUSS,BECAUSE,0.014
CUSS,FOUL,0.014
CUSS,FUCK,0.014
CUSS,LANGUAGE,0.014
CUSS,MAD,0.014
CUSS,SHIT,0.014
CUSTARD,PUDDING,0.263
CUSTARD,PIE,0.257
CUSTARD,DESSERT,0.079
CUSTARD,FOOD,0.046
CUSTARD,MUSTARD,0.033
CUSTARD,SWEET,0.033
CUSTARD,YOGURT,0.033
CUSTARD,YELLOW,0.026
CUSTARD,COLONEL,0.013
CUSTARD,CREAM,0.013
CUSTARD,DOUGHNUT,0.013
CUSTARD,EGG,0.013
CUSTARD,FLAN,0.013
CUSTARD,YUCK,0.013
CUSTOM,TRADITION,0.19
CUSTOM,MADE,0.085
CUSTOM,RITUAL,0.049
CUSTOM,CULTURE,0.042
CUSTOM,CAR,0.035
CUSTOM,HABIT,0.035
CUSTOM,COUNTRY,0.028
CUSTOM,WAY,0.028
CUSTOM,AIRPORT,0.014
CUSTOM,DESIGN,0.014
CUSTOM,FAMILY,0.014
CUSTOM,GENERIC,0.014
CUSTOM,HERITAGE,0.014
CUSTOM,HOLIDAY,0.014
CUSTOM,SPECIAL,0.014
CUSTOM,TRAIT,0.014
CUSTOM,USED TO,0.014
CUSTOMER,CLIENT,0.149
CUSTOMER,BUY,0.108
CUSTOMER,SERVICE,0.095
CUSTOMER,STORE,0.061
CUSTOMER,MONEY,0.054
CUSTOMER,PERSON,0.047
CUSTOMER,SHOP,0.041
CUSTOMER,CONSUMER,0.034
CUSTOMER,PATIENT,0.027
CUSTOMER,PAY,0.027
CUSTOMER,SATISFACTION,0.027
CUSTOMER,CASHIER,0.02
CUSTOMER,COMPLAINT,0.02
CUSTOMER,PATRON,0.02
CUSTOMER,RELATIONS,0.02
CUSTOMER,SALE,0.02
CUSTOMER,CLERK,0.014
CUSTOMER,GUEST,0.014
CUSTOMER,MERCHANT,0.014
CUSTOMER,RIGHT,0.014
CUSTOMER,WORKER,0.014
CUT,BLOOD,0.168
CUT,KNIFE,0.101
CUT,THROAT,0.073
CUT,SLICE,0.061
CUT,HAIR,0.056
CUT,HURT,0.056
CUT,PAIN,0.056
CUT,SCISSORS,0.034
CUT,FINGER,0.022
CUT,SCRAPE,0.022
CUT,SCRATCH,0.022
CUT,WOOD,0.022
CUT,HAND,0.017
CUT,OUCH,0.017
CUT,THROUGH,0.017
CUT,DEEP,0.011
CUT,HALF,0.011
CUT,OFF,0.011
CUT,PAPER,0.011
CUT,SAW,0.011
CUT,WOUND,0.011
CUTE,PRETTY,0.203
CUTE,UGLY,0.135
CUTE,SWEET,0.113
CUTE,ADORABLE,0.064
CUTE,PUPPY,0.057
CUTE,GIRL,0.035
CUTE,NICE,0.035
CUTE,CUDDLY,0.028
CUTE,HANDSOME,0.028
CUTE,SMALL,0.028
CUTE,KITTEN,0.021
CUTE,ATTRACTIVE,0.014
CUTE,BABY,0.014
CUTE,BUTTON,0.014
CUTE,FINE,0.014
CUTE,GOOD-LOOKING,0.014
CUTE,HOT,0.014
CUTE,ME,0.014
CYCLE,BIKE,0.318
CYCLE,BICYCLE,0.088
CYCLE,RIDE,0.088
CYCLE,CIRCLE,0.068
CYCLE,MOTOR,0.061
CYCLE,RECYCLE,0.02
CYCLE,RUN,0.02
CYCLE,SYSTEM,0.02
CYCLE,EXERCISE,0.014
CYCLE,LIFE,0.014
CYCLE,PERIOD,0.014
CYCLE,REPEAT,0.014
CYCLE,ROUND,0.014
CYCLE,TERM,0.014
CYCLE,TURN,0.014
CYCLE,WASHER,0.014
CYCLE,WHEEL,0.014
CYCLONE,TORNADO,0.313
CYCLONE,HURRICANE,0.102
CYCLONE,WIND,0.082
CYCLONE,STORM,0.061
CYCLONE,DISASTER,0.048
CYCLONE,DESTRUCTION,0.041
CYCLONE,TWISTER,0.034
CYCLONE,WEATHER,0.027
CYCLONE,EYE,0.02
CYCLONE,WHIRLWIND,0.02
CYCLONE,GIANT,0.014
CYLINDER,ROUND,0.242
CYLINDER,TUBE,0.111
CYLINDER,CAN,0.101
CYLINDER,CAR,0.071
CYLINDER,CIRCLE,0.061
CYLINDER,CONE,0.061
CYLINDER,ENGINE,0.04
CYLINDER,CONTAINER,0.03
CYLINDER,PISTON,0.03
CYLINDER,CUBE,0.02
CYLINDER,ROD,0.02
CYLINDER,SCIENCE,0.02
CYLINDER,TEST TUBE,0.02
